PRODUCT_SALES_ORDER_ID,SALES_ORDER_ID,PRODUCT_ID,SALES
67777072,6415228,361,336.0
67778392,6415385,583,213.75
67779615,6411556,2438,771.0
67766333,6413880,8120,100.0
67782355,6415843,142,166.32
67784731,6410533,1765,268.0
67784766,6415170,1080,118.75
67785943,6408560,7558,351.5
67787441,6413875,9081,438.75
67787475,6416438,9081,396.0
67788965,6413381,6952,127.0
67789526,6416652,168,460.0
67769860,6414284,8120,200.0
67791183,6415694,152,351.5
67791320,6416871,361,168.0
67791411,6416885,152,351.5
67791607,6408456,1765,268.0
67792444,6407194,583,213.75
67793105,6417045,9468,742.5
67795082,6417191,583,213.75
67795207,6417210,9468,371.25
67799379,6417669,1765,134.0
67799612,6417709,2438,65.0
67800818,6417915,2438,1976.25
67801097,6417968,361,336.0
67803495,6418332,6952,127.0
67803666,6418363,1765,270.5
67803751,6418377,2778,117.25
67806042,6418715,168,57.5
67806003,6418709,1070,198.75
67806248,6418738,8120,300.0
67809826,6419269,9081,1169.0
67812149,6419642,9081,97.5
67725689,6408047,415,453.5
67802622,6418210,2778,117.25
67816998,6420330,3575,1326.0
67724934,6407936,583,212.0
67818396,6420536,9081,98.5
67715077,6406650,9468,730.0
67742856,6410604,9468,74.25
67821011,6420867,2778,117.25
67790589,6416778,3575,225.75
67785322,6416185,9468,965.25
67683737,6402036,2778,229.0
67753149,6412143,142,168.0
67788489,6416545,3900,367.0
67781841,6415783,1087,123.25
67822715,6421120,168,57.5
67823300,6421094,583,213.75
67824643,6421371,142,168.0
67824707,6421380,974,192.0
67825538,6421505,6952,125.75
67825874,6421554,2438,130.0
67827147,6421757,2438,97.5
67828230,6421926,415,226.75
67829310,6422086,415,227.0
67829900,6422169,1080,237.5
67830081,6422199,417,336.0
67830551,6422265,583,425.5
67830819,6422303,2438,395.25
67774576,6414932,415,454.0
67833728,6422716,9468,74.25
67787686,6416459,3900,363.0
67835335,6422949,168,57.5
67757924,6412858,583,212.75
67791677,6416910,415,227.25
67792257,6416966,2778,352.5
67704271,6404982,2778,116.5
67839085,6423425,8120,102.0
67839952,6423583,9081,495.0
67840037,6423595,142,168.0
67840353,6423641,8120,202.0
67843485,6424045,152,175.75
67780961,6415681,2778,469.0
67776699,6415186,2778,117.5
67845258,6424311,2438,385.75
67845585,6424339,583,430.0
67845834,6424376,142,168.0
67765217,6413756,9081,5845.0
67776758,6415193,9081,99.0
67782694,6410707,2438,385.5
67785930,6406298,2438,65.0
67786695,6416346,583,213.75
67787542,6411122,2438,1156.5
67789286,6392813,9289,338.5
67792914,6407178,72,388.75
67803386,6418311,583,855.0
67805842,6418678,583,213.75
67814282,6419969,583,638.25
67817007,6420332,168,57.5
67766973,6413949,9081,297.0
67800245,6417808,8120,414.0
67706052,6405310,2778,116.5
67718526,6407089,583,211.75
67824557,6421353,583,213.75
67827480,6421796,7558,358.0
67758816,6412970,2778,234.5
67829869,6422123,8120,100.0
67830422,6422250,2778,236.0
67831089,6422345,9468,222.75
67716755,6406856,2438,95.25
67834875,6422871,2778,116.75
67759118,6413008,2778,350.25
67835705,6423015,583,214.75
67767244,6413974,2438,65.0
67831891,6422467,417,168.0
67745795,6411040,583,212.75
67739664,6410136,3495,128.0
67752150,6412000,415,226.75
67845847,6424378,583,214.75
67836759,6423156,152,175.75
67849260,6423578,974,102.25
67849465,6424883,583,213.75
67849791,6423968,415,226.75
67720924,6407386,2778,229.0
67850839,6425056,9081,1173.75
67850923,6425072,8120,101.0
67721647,6407485,168,57.5
67851092,6425088,417,168.0
67852018,6425236,9081,148.5
67852154,6414815,3575,220.75
67853132,6425374,2438,195.0
67769896,6414288,361,168.0
67855803,6425843,2778,586.25
67856261,6425897,9081,147.75
67858194,6426199,9081,1173.75
67859173,6426388,9468,371.25
67859351,6426413,2438,398.25
67860153,6426520,168,172.5
67860167,6426522,9081,198.0
67836334,6423104,2778,236.0
67861342,6426685,9289,338.5
67862552,6426850,2438,385.75
67863160,6426940,142,168.0
67783350,6415955,9468,148.5
67800627,6417887,9468,222.75
67864400,6427107,9468,74.25
67864448,6427111,583,213.75
67864538,6427127,583,214.75
67804585,6418492,9081,492.5
67865798,6426046,583,645.0
67866425,6427384,583,215.0
67821155,6420886,72,395.5
67836789,6423164,8120,101.0
67815582,6420148,2438,395.25
67868748,6427725,2438,32.5
67868805,6427733,361,168.0
67869359,6427817,417,336.0
67866074,6427334,2778,234.5
67871035,6428091,9468,74.25
67872541,6428335,583,427.5
67831148,6422355,2438,385.5
67874498,6428643,2438,95.25
67875109,6428736,1765,133.25
67875537,6428804,168,287.5
67875893,6428848,2778,116.75
67877367,6429062,72,386.0
67878962,6429303,2438,162.5
67879254,6429351,2438,195.0
67879995,6429456,583,215.0
67881211,6429625,583,215.0
67880952,6429595,9289,338.25
67882166,6429773,415,227.0
67883369,6429965,2778,351.75
67883911,6430041,2778,117.25
67884445,6430119,583,856.0
67813443,6419841,415,226.75
67802588,6418206,9081,295.5
67843676,6424076,9081,98.5
67888321,6430664,583,215.0
67889219,6430799,7558,354.75
67889505,6430834,152,351.5
67889516,6430835,168,575.0
67847575,6424634,361,168.0
67890184,6430919,583,856.0
67891003,6431047,72,385.0
67891143,6431058,9468,228.0
67891161,6431061,1080,238.0
67892079,6425503,974,102.25
67824969,6421419,3900,373.25
67843104,6423999,8120,202.0
67895121,6431623,142,168.0
67894483,6430953,9289,676.5
67834321,6422799,1070,198.75
67896438,6431810,1765,133.25
67845760,6424374,2778,117.25
67897925,6431996,361,168.0
67898143,6432025,2778,233.5
67898951,6432140,2778,586.25
67903650,6432830,3575,221.75
67904662,6432992,9046,1113.0
67904944,6433034,583,214.0
67907865,6433467,415,227.0
67908403,6433540,2438,397.0
67909076,6433626,2778,234.5
67909716,6433699,9081,3507.0
67899040,6432149,9081,147.75
67878529,6429238,2778,233.5
67873068,6428428,7558,351.5
67911861,6433965,9468,152.0
67912207,6434008,142,336.0
67811948,6419609,583,213.75
67885381,6430259,583,861.0
67889692,6430862,2778,117.25
67898505,6432081,583,215.0
67908173,6433504,417,168.0
67610009,6390745,2438,1913.75
67584803,6387003,9046,795.0
67694128,6403593,415,454.5
67644395,6396025,583,210.75
67697355,6404045,2778,934.0
67711942,6406220,9468,949.0
67725014,6407947,583,211.75
67674927,6400730,2438,381.0
67729259,6408610,1070,800.0
67742588,6410570,583,213.75
67766442,6413895,361,168.0
67773775,6414833,1087,123.25
67787225,6405827,2778,234.5
67791047,6416832,2778,234.5
67793987,6406444,2778,590.0
67795309,6417219,583,213.75
67795406,6417231,2778,351.75
67795616,6407980,2778,117.25
67800389,6417848,583,213.75
67802243,6418156,1070,198.75
67805422,6418627,583,641.25
67817395,6420381,583,427.5
67821296,6420910,3900,373.25
67826786,6421696,9289,341.5
67829377,6422097,9468,519.75
67725139,6407967,583,212.0
67748461,6411465,2438,385.5
67773830,6414840,152,667.75
67793058,6417042,2778,235.0
67773228,6414766,9289,338.5
67833189,6422648,3575,221.0
67786691,6416346,9468,148.5
67857099,6426049,142,168.0
67857515,6426123,2438,63.5
67839797,6423560,3495,80.0
67851723,6425186,415,226.75
67868110,6427630,142,168.0
67854259,6425580,417,336.0
67855436,6425777,2778,352.5
67873599,6428504,415,454.0
67876549,6428947,1080,119.0
67877565,6429096,9468,456.0
67726902,6408232,9468,73.0
67889592,6430846,9468,380.0
67900342,6432321,2438,390.0
67868424,6427680,9289,677.0
67878026,6429163,2438,202.5
67909173,6433634,2778,117.25
67767723,6407058,583,641.25
67811153,6419494,2778,590.0
67873574,6428500,2438,63.5
67928195,6436505,168,230.0
67819479,6420678,8120,103.5
68021704,6450108,9081,210.0
68001902,6447263,974,300.0
68003573,6445931,8120,202.0
67983072,6444626,9468,775.0
68037936,6446751,361,168.0
68012598,6445919,72,762.5
68022268,6450199,9081,315.0
68009208,6448268,1087,366.75
68035578,6451960,583,215.75
68036876,6452156,415,223.782
68009609,6448337,6952,258.5
68030788,6451347,3575,442.0
68009934,6448385,583,215.75
68024645,6450516,7558,348.5
68013938,6448768,142,168.0
68034955,6451872,583,1081.25
68027002,6450823,9046,159.0
68028264,6451000,1087,618.75
68027564,6450908,9081,53.0
68003749,6447511,2778,238.0
68029090,6451105,2778,234.5
68035454,6451943,2778,352.5
67994277,6446200,72,387.75
68037830,6452263,9081,53.0
67994894,6446300,6952,1295.0
68021040,6450022,1087,372.0
68006538,6447871,2778,350.25
68035901,6452014,6952,130.5
68008514,6448152,1070,126.75
68019600,6449833,1087,124.0
68009626,6448339,9468,155.0
67974869,6443470,2778,116.75
68030963,6451365,9468,77.5
67995473,6446378,583,216.0
67994686,6446270,1080,119.0
68038268,6452323,9081,213.0
68067268,6456470,583,1487.5
67998097,6446758,2778,583.75
68007891,6448063,2778,352.5
68004105,6447561,142,168.0
68030393,6451288,9468,387.5
68081479,6455492,142,168.0
68025191,6450589,583,216.25
68077958,6457957,1087,125.25
68019180,6449768,8120,101.0
68022206,6450186,1080,119.0
68038191,6452310,168,57.5
68011767,6448665,415,453.0
67992976,6446024,2778,583.75
68070033,6456880,2778,117.0
67875993,6428863,7558,703.0
67940275,6438301,1765,662.25
67937202,6437856,361,168.0
68393830,6501595,2778,115.5
68412665,6504213,9468,156.5
68409636,6503745,2778,115.5
68436659,6507735,2778,231.0
68395624,6501853,2778,231.0
68441017,6508410,9081,426.0
68445519,6509120,417,164.5
67561106,6383647,168,57.5
67563252,6383936,7558,352.25
67564735,6384124,2438,401.25
67566044,6384295,9081,147.75
67566241,6384319,2778,354.75
67568597,6384660,417,174.75
67589081,6387618,417,175.0
68412259,6504149,417,164.25
67561634,6383736,583,211.5
67561968,6383772,9046,477.0
67568796,6384681,1070,196.25
67569683,6384808,417,174.75
67569772,6384006,1222,293.5
67570540,6384936,583,211.75
67572365,6385199,583,1269.0
67575359,6385610,168,57.5
67576537,6385657,2778,114.25
67576875,6385835,583,1688.0
67577738,6385974,2778,113.25
67580625,6386395,3900,362.25
67580788,6383794,7558,360.0
67582215,6386631,2438,31.75
67586474,6387264,152,167.0
67587881,6387452,2778,226.5
67588574,6387546,2438,401.75
67588644,6387556,168,287.5
67566291,6384326,2438,168.75
67566371,6384340,9046,318.0
67567721,6384534,583,211.5
67568395,6384636,9468,74.5
67584350,6386943,9046,159.0
67586621,6387285,9468,149.0
67578709,6386116,2778,792.75
68091247,6459402,2778,117.5
68079762,6458166,168,55.25
68098902,6460280,2438,384.75
67940118,6438278,361,336.0
67932603,6437176,583,430.0
67618202,6391981,168,57.5
67618469,6392020,9081,197.0
67619780,6392202,9468,223.5
67621668,6392460,9468,372.5
67587531,6387410,2438,401.75
67589062,6387616,2778,228.5
67568073,6384583,9081,1179.25
67625238,6393005,142,174.25
67627483,6393379,168,57.5
67635930,6394739,415,231.0
67637285,6394928,417,171.0
67637484,6394964,2438,381.0
67637984,6395045,2438,384.75
67638347,6395104,2778,238.0
67640236,6395397,7558,356.75
67602607,6389586,2438,762.0
67642356,6395717,3900,356.0
67643144,6395828,9468,596.0
67644239,6394973,9046,318.0
67645042,6396118,9289,683.0
67646520,6391650,3575,671.75
67646676,6395823,583,211.0
67650501,6396958,2778,243.5
67651272,6391286,361,171.0
67651544,6397102,583,1061.25
67651998,6397176,2778,365.25
67653292,6397355,1070,818.25
67601551,6389448,2438,33.75
67655914,6397770,1080,478.0
67634024,6394432,7558,356.25
67608849,6390572,9081,198.0
67665385,6399256,142,171.0
67668288,6399701,2438,63.5
67677123,6401081,415,227.0
67679910,6397808,152,162.25
67682970,6401933,9468,73.0
67686614,6402447,583,211.75
67687807,6402620,415,227.0
67693620,6400956,152,170.75
67692826,6403397,7558,347.5
67708471,6405732,583,423.5
67710077,6405963,2778,350.25
67694645,6403673,7558,348.75
67655887,6397766,361,855.0
67719492,6407202,2778,116.5
67668270,6399698,583,212.25
67672598,6400383,583,423.0
67730101,6408745,583,213.75
67733545,6409197,583,638.25
67737099,6409752,152,667.75
67618801,6392061,142,174.25
67577018,6385859,2438,101.25
67597887,6388921,2778,591.25
67633843,6387710,2778,560.0
67602061,6389508,1222,300.25
67637284,6394928,142,171.0
67638176,6395074,152,163.25
67638919,6395196,2438,32.25
67581925,6386590,2438,67.5
67639476,6395279,2438,381.0
67639780,6395321,2438,1905.0
67630372,6393847,2778,238.0
67640014,6395362,6952,127.0
67640137,6395384,2778,236.0
67640268,6395401,361,855.0
67643273,6393359,2438,386.25
67585406,6387099,2778,354.75
67643467,6395880,168,115.0
67589140,6387630,9468,74.5
67643615,6395905,7558,356.25
67627370,6393361,2438,384.75
67640793,6395496,152,162.25
67653772,6397428,583,211.0
67562708,6383861,8120,1189.75
67656221,6397820,168,172.5
67657900,6398094,583,212.25
67660222,6398473,2778,223.5
67662734,6398856,583,421.5
67621535,6392441,9468,149.0
67628276,6393513,2778,238.0
67667339,6399557,9468,149.0
67612339,6391131,152,163.25
67671131,6400161,152,326.5
67673484,6400512,2778,467.0
67675455,6400810,417,168.0
67676136,6400926,9081,5802.5
67678595,6401245,168,57.5
67680723,6401599,168,115.0
67681152,6395531,2438,765.5
67682598,6401873,2778,116.5
67672546,6400288,2438,386.25
67684466,6402148,1070,200.0
67683826,6398267,9468,74.5
67632587,6394206,2778,595.0
67613270,6391273,152,651.75
67689451,6402882,9081,594.0
67690283,6403009,152,163.25
67691996,6403269,9081,5802.5
67610572,6390833,152,163.25
67694287,6399448,9081,3521.25
67698458,6404192,2438,382.75
67699677,6404368,2438,381.0
67700132,6402640,583,211.75
67702203,6404703,2778,351.0
67703639,6404886,168,57.5
67703804,6404916,2778,116.75
67704420,6405009,9081,5845.0
67705206,6405157,9468,745.0
67706041,6405307,2778,233.5
67706306,6405350,2778,916.0
67707036,6405485,3900,364.25
67710066,6405962,415,227.0
67710957,6406083,9468,73.0
67711360,6406145,583,211.75
67654800,6397597,9081,198.0
67714806,6406622,2438,765.5
67715526,6406712,1080,118.5
67716037,6406770,2778,117.0
67716817,6406859,417,168.0
67716974,6406878,583,211.75
67717028,6406886,415,227.0
67718340,6407061,415,226.75
67718349,6407063,9468,73.0
67654188,6397503,9081,295.5
67721556,6407480,2438,1913.75
67701070,6404554,2438,129.0
67653896,6397456,9289,341.5
67684846,6402194,415,227.0
67668876,6399802,2438,1160.25
67659394,6398340,1070,82.0
67724512,6407888,583,212.0
67726883,6408228,2438,381.0
67727186,6408282,417,840.0
67727379,6408305,3900,364.25
67728108,6407820,583,424.0
67729410,6408631,2778,233.0
67729839,6408698,9468,602.0
67730672,6408767,152,334.5
67731465,6408895,152,167.25
67732118,6405696,9081,198.0
67732578,6409063,152,334.5
67732828,6409097,2778,582.5
67733787,6409236,415,224.5
67735087,6408151,7558,347.5
67712799,6405841,168,57.5
67682670,6401882,2778,225.5
67618301,6391960,2778,113.25
67632681,6394218,417,342.0
67664157,6399081,2778,121.75
67674709,6400694,7558,348.75
67678304,6401246,583,211.75
67679604,6401435,1222,295.5
67615584,6391594,8120,103.5
67687440,6402565,2778,114.5
67687886,6402631,2778,116.5
67609244,6390635,583,211.0
67698011,6404132,9468,365.0
67628025,6393477,2778,119.0
67700407,6404463,9081,5802.5
67701871,6404658,583,212.0
67711046,6406095,9468,745.0
67672904,6400428,2438,32.5
67713390,6406428,3495,16.0
67713611,6406454,2438,1913.75
67703556,6404880,2778,234.0
67691609,6403198,152,324.5
67680976,6401637,974,96.0
67695454,6403788,2438,129.0
67723367,6407725,3900,364.25
67726389,6408144,9468,365.0
67726522,6408168,9081,2322.0
67727835,6408396,361,168.0
67730767,6408277,9289,338.5
67731184,6408849,8120,100.0
67732813,6409096,3495,48.0
67732917,6409111,2438,63.5
67733188,6387487,9081,42.0
67735001,6409438,152,167.25
67695701,6398963,168,287.5
67707952,6405647,9289,1009.5
67738030,6409879,1070,792.75
67738079,6405222,1087,122.75
67738152,6409894,583,427.5
67738778,6409998,583,427.5
67739269,6410076,583,212.75
67740045,6410196,9289,338.5
67740125,6410214,9081,396.0
67698857,6404245,142,168.0
67703110,6404815,142,504.0
67742148,6410517,2438,162.5
67742433,6410547,9081,394.0
67742755,6408520,168,57.5
67684538,6402158,583,212.5
67744241,6410801,2438,65.0
67744408,6410828,152,168.5
67745144,6410946,583,213.75
67657828,6398081,974,102.5
67745275,6410962,1080,118.75
67724711,6407913,152,170.75
67681618,6401725,1765,135.0
67746210,6411117,72,398.5
67735177,6409464,415,227.0
67747052,6411260,9468,371.25
67747434,6411316,583,213.75
67613894,6391365,8120,414.0
67748014,6411398,8120,100.0
67748949,6411528,2438,97.5
67749000,6411533,2438,33.0
67749134,6411416,2438,195.0
67750284,6411730,583,851.0
67751145,6411860,152,175.75
67752595,6412073,583,212.75
67659361,6398335,168,172.5
67755576,6412508,1765,1339.5
67755828,6412552,142,168.0
67756718,6412692,583,851.0
67758038,6412855,142,336.0
67758950,6412987,417,168.0
67759760,6413083,3575,222.0
67760556,6413182,974,576.0
67758354,6412924,168,57.5
67761854,6413358,9468,742.5
67763867,6411944,2438,2313.0
67764107,6413632,9468,148.5
67764451,6407409,583,641.25
67766109,6406640,2438,385.5
67767811,6414041,2438,385.5
67768586,6414124,1070,198.75
67768619,6414131,72,388.75
67768860,6414162,2778,234.5
67769932,6414294,2438,65.0
67770608,6414385,2778,117.25
67771019,6414451,7558,355.5
67773572,6414813,2778,583.75
67776483,6409701,9468,74.25
67772393,6414651,168,57.5
67778463,6415396,1087,245.5
67778577,6415414,583,213.75
67778623,6415422,583,425.5
67779123,6414607,1765,402.0
67779435,6415505,1080,118.75
67780009,6415563,3900,363.0
67780364,6415612,9081,98.5
67782514,6405221,1087,1265.0
67782699,6415880,583,641.25
67783280,6415945,583,427.5
67784069,6416040,2438,381.0
67784794,6412647,2438,385.5
67787067,6416385,583,427.5
67788232,6413492,417,168.0
67790553,6416774,1087,246.5
67791932,6416934,72,777.5
67792200,6416961,9468,371.25
67792602,6417001,152,703.0
67792574,6417000,583,213.75
67794900,6417175,7558,1406.0
67795545,6400564,974,96.0
67795643,6409235,168,57.5
67797049,6414208,3900,373.25
67798882,6417618,1087,121.5
67799035,6417632,9468,148.5
67800138,6417805,1080,118.75
67803291,6418295,583,641.25
67803768,6418380,2438,127.0
67803988,6418408,9468,519.75
67808330,6419036,415,227.0
67809872,6419276,583,213.75
67810735,6419428,415,453.5
67732298,6409021,2778,233.5
67812115,6419638,9468,74.25
67813470,6419844,9081,99.0
67814728,6420028,583,855.0
67815308,6420111,1087,122.75
67815996,6420199,583,641.25
67816345,6420240,1070,792.75
67816350,6420241,361,168.0
67816801,6420306,9081,975.0
67761805,6413353,2778,467.0
67818066,6420490,2778,1167.5
67774770,6414963,583,427.5
67818159,6420435,152,175.75
67789746,6416677,152,175.75
67794403,6417126,2778,233.5
67742759,6410595,2778,234.5
67820855,6420842,1087,245.5
67820957,6420860,583,213.75
67821582,6420960,152,351.5
67780188,6415587,583,641.25
67741802,6410465,152,351.5
67822317,6421067,361,168.0
67823365,6421194,3575,443.5
67825013,6421424,415,227.25
67805664,6418657,2778,117.25
67825130,6421443,2778,117.5
67825978,6421567,9468,74.25
67826064,6421547,9081,394.0
67827203,6421762,417,336.0
67729240,6408608,2438,161.25
67828963,6422033,2438,31.75
67831400,6422391,2778,116.75
67832452,6422556,9289,1015.5
67715764,6406737,974,303.0
67833251,6422658,361,168.0
67765709,6413814,152,175.75
67833419,6422680,361,336.0
67834272,6422788,583,215.0
67836025,6423060,1080,119.0
67837382,6423233,583,430.0
67775548,6415055,9468,148.5
67839276,6423488,2778,351.75
67801948,6418106,583,641.25
67770012,6414306,9081,396.0
67796922,6414889,1070,238.5
67843883,6424112,361,168.0
67844564,6424208,152,175.75
67844585,6424212,415,227.25
67790919,6416816,1080,118.75
67653808,6397436,415,230.75
67777807,6415317,361,336.0
67790264,6416734,583,425.5
67804321,6418451,152,703.0
67809024,6419141,152,175.75
67810875,6419453,152,175.75
67808077,6419011,361,168.0
67696374,6403910,2438,64.5
67818756,6420585,1070,397.5
67819800,6420715,7558,351.5
67821036,6420873,583,213.75
67714974,6406644,9468,73.0
67824843,6421399,8120,100.0
67825795,6400463,1087,123.25
67740847,6410327,9468,148.5
67830664,6422276,583,1068.75
67787192,6416400,2438,65.0
67842367,6423902,142,168.0
67845519,6424346,2438,195.0
67845901,6424386,2438,385.75
67830963,6422325,415,227.0
67759205,6413017,7558,351.5
67707838,6405626,2778,458.0
67848008,6424682,2438,162.5
67850151,6424966,152,175.75
67850140,6424966,2438,385.75
67785334,6416186,7558,351.5
67851261,6425115,3900,367.0
67851316,6425127,583,213.75
67799310,6417660,1070,397.5
67757005,6412732,9081,48.75
67854262,6425580,142,336.0
67854563,6425632,2438,396.75
67855166,6425723,974,96.0
67858230,6426228,583,430.0
67860042,6426491,9468,75.25
67846063,6424408,2778,590.0
67814846,6420048,9468,222.75
67810291,6419350,583,212.75
67850935,6425074,7558,355.0
67864215,6427080,142,168.0
67749630,6411630,9468,148.5
67864869,6426948,2438,385.75
67831712,6422439,3900,360.0
67865705,6427283,583,430.0
67865741,6427284,142,336.0
67801777,6418086,8120,200.0
67837149,6423213,8120,101.0
67836197,6423088,9081,1169.0
67743946,6410764,2778,117.25
67765616,6413803,2778,234.5
67866666,6427415,1080,119.0
67836969,6423185,583,429.5
67808628,6419079,583,213.75
67816423,6420252,583,1068.75
67867377,6427521,9081,742.5
67867475,6427536,2438,100.5
67867962,6427607,2438,33.5
67869458,6427811,1070,238.5
67870055,6427916,9468,297.0
67871621,6428181,168,115.0
67873174,6428443,142,166.32
67875905,6428849,9081,197.0
67877695,6408883,7558,351.5
67877822,6429134,9468,912.0
67866743,6427427,583,645.0
67879093,6429323,1080,238.0
67879416,6429375,415,226.75
67812857,6419753,415,454.5
67779022,6415460,583,213.75
67719845,6407245,2778,1165.0
67819134,6420638,2438,166.25
67882807,6429885,583,215.0
67883439,6429973,417,336.0
67801798,6418088,9081,1173.75
67823159,6421175,361,168.0
67833354,6422670,142,168.0
67885125,6430224,9081,591.0
67847421,6424611,1070,397.5
67841622,6423813,2778,234.5
67885710,6430319,2438,195.0
67878575,6429196,1765,133.25
67888608,6430712,6952,131.5
67889161,6430792,2438,385.75
67889743,6430865,2438,63.5
67890084,6430906,1087,123.5
67890195,6430921,361,336.0
67873926,6428559,2778,117.5
67891618,6431105,1087,123.25
67891747,6431150,2438,33.5
67839884,6423573,361,168.0
67892494,6431265,2438,31.75
67892721,6431187,8120,202.0
67893415,6430433,9081,1169.0
67893977,6431476,417,168.0
67894944,6431608,2438,130.0
67881861,6429725,2438,195.0
67898184,6432033,3575,442.0
67898159,6432029,583,215.25
67900571,6432361,2778,234.5
67849954,6424947,8120,101.0
67840566,6423668,152,175.75
67904466,6432967,417,168.0
67904964,6433037,2778,235.0
67905871,6433183,974,96.0
67906027,6433206,2778,583.75
67906480,6433278,583,215.0
67908023,6433481,6952,651.25
67909970,6433732,2438,385.75
67892957,6431328,8120,1201.75
67910894,6433851,583,860.0
67911171,6433880,3900,726.0
67909539,6433674,1080,119.0
67726716,6408195,415,454.0
67885754,6430326,361,168.0
67613875,6391363,2778,226.5
67643005,6395808,2778,558.75
67658267,6398167,9081,1188.0
67699737,6404377,417,672.0
67713574,6406449,3900,360.75
67719683,6407222,6952,625.0
67715407,6406693,2778,233.5
67718386,6407067,142,168.0
67686206,6402388,417,168.0
67654449,6397540,417,342.0
67694555,6403660,415,226.75
67749881,6411663,8120,200.0
67750791,6411806,9081,591.0
67752575,6411931,6952,377.25
67700654,6404502,583,212.0
67760160,6413136,361,168.0
67766991,6413950,9468,74.25
67773734,6405801,583,213.75
67792491,6406756,152,167.25
67801508,6418041,1070,238.5
67806211,6418747,2438,97.5
67809529,6419222,9289,677.0
67806584,6418788,152,175.75
67816071,6420211,2778,234.5
67796365,6408912,2778,236.0
67737284,6409773,9468,371.25
67732756,6409092,2778,233.0
67823062,6421163,152,168.5
67833407,6422679,9468,371.25
67840803,6423702,3900,367.0
67755263,6412458,2438,130.0
67841419,6423789,168,575.0
67765531,6406859,2778,233.5
67803327,6418304,2778,354.0
67816721,6420297,583,1068.75
67822755,6421127,583,213.0
67828003,6421889,9468,148.5
67709130,6405829,583,211.75
67850772,6425051,417,168.0
67853363,6425417,7558,351.5
67813262,6419813,9081,197.0
67842375,6423903,9468,148.5
67884251,6430096,2778,116.75
67798322,6417560,583,213.0
67891304,6431081,142,168.0
67895658,6431697,8120,104.0
67896222,6431785,583,215.0
67904394,6432952,2438,381.0
67855012,6425701,583,215.0
67910620,6433813,3900,367.0
67705661,6405240,168,57.5
67763379,6413523,3575,663.0
67845605,6424358,583,214.75
67872162,6428274,417,168.0
67901908,6432556,583,430.0
68113739,6462241,583,637.5
68091090,6459384,583,637.5
68115080,6462342,974,189.0
68040641,6452643,583,431.5
68115136,6462370,415,223.782
68095635,6459892,2778,233.5
68115933,6462474,583,637.5
68051234,6454133,72,388.5
67914507,6433814,415,226.75
67944395,6438874,2778,583.75
67687174,6401804,2438,382.75
67617163,6391822,9081,197.0
67689769,6402935,583,211.75
67623533,6392733,7558,347.5
67691913,6399438,7558,348.75
67694103,6403309,2438,64.5
67694363,6403630,2778,233.5
67694706,6403679,583,2541.0
67694945,6403717,415,227.0
67695726,6403823,2778,233.0
67696214,6403889,2438,32.25
67696335,6403904,583,211.75
67634855,6394574,152,163.25
67699750,6404378,974,96.0
67700125,6404425,142,336.0
67701189,6390639,2438,382.75
67702543,6404744,2438,382.75
67657354,6397994,2778,335.25
67705187,6405153,9468,292.0
67707072,6405492,9468,146.0
67707577,6405582,152,170.75
67712885,6406356,583,212.0
67712938,6406363,583,212.0
67713099,6406389,2778,468.0
67713900,6406499,974,303.0
67715440,6406700,583,1060.0
67678757,6401319,2438,193.5
67687779,6402615,361,168.0
67718450,6407078,168,57.5
67683013,6401940,3900,367.0
67719731,6407227,361,168.0
67721880,6407511,9081,1173.75
67654520,6397551,152,163.25
67656591,6397879,152,162.25
67697288,6403901,2778,350.25
67657063,6397949,9081,247.5
67700554,6403367,583,848.0
67702904,6404793,9289,336.5
67723920,6407814,2438,127.0
67724814,6407923,152,162.25
67725107,6407962,583,1060.0
67725209,6407978,583,635.25
67726966,6408242,417,168.0
67727234,6407033,2438,382.75
67728761,6408531,168,57.5
67729364,6408626,583,211.75
67729461,6408640,2438,382.75
67730088,6408743,583,212.75
67731219,6408841,152,175.75
67732165,6408998,583,427.5
67658483,6398202,2778,487.0
67733557,6409199,2438,130.0
67734421,6409332,2438,385.5
67736557,6409669,583,212.75
67736599,6409676,583,212.75
67673768,6400550,152,326.5
67679914,6401479,583,425.0
67680710,6400587,152,653.0
67682902,6401922,583,211.75
67685008,6402216,9081,487.5
67688349,6402701,2778,114.5
67695355,6403772,583,423.5
67697964,6404125,152,341.5
67618012,6391960,1070,79.0
67698723,6404229,361,168.0
67704870,6405098,3900,360.75
67705687,6405246,2438,382.75
67706535,6405392,583,212.0
67716532,6406828,974,101.0
67646072,6396274,3495,160.0
67717964,6407015,9468,74.5
67609448,6390647,2438,382.75
67664554,6399144,2438,130.0
67668251,6399695,3495,32.0
67728724,6408520,2438,193.5
67729143,6408593,2438,382.75
67730800,6400564,3495,80.0
67698764,6404234,152,170.75
67696669,6403953,583,211.75
67733012,6409127,2438,1927.5
67685968,6402351,583,211.75
67738676,6409979,415,227.25
67738684,6409981,583,213.75
67738888,6410019,361,168.0
67739657,6410135,583,2137.5
67740737,6410309,583,427.5
67742180,6410521,583,427.5
67699061,6400111,9081,346.5
67744218,6410087,2438,97.5
67736672,6409685,2438,97.5
67745045,6410930,3495,16.0
67745967,6411062,583,1068.75
67746116,6411100,72,390.5
67688490,6402729,415,226.75
67656330,6397837,9081,247.5
67706086,6405313,415,227.0
67747395,6411308,9468,222.75
67747566,6411332,361,168.0
67747820,6411367,583,427.5
