ORDER_ID,DATE,DAY_NAME,Order_status,SALES
6485967,2023-10-17,Tue,Canceled,209.0
6484098,2023-10-17,Tue,Delivered,235.5
6485181,2023-10-17,Tue,Delivered,209.0
6485678,2023-10-17,Tue,Delivered,354.25
6485014,2023-10-17,Tue,Delivered,77.5
6485050,2023-10-17,Tue,Delivered,168.0
6482812,2023-10-17,Tue,Delivered,345.0
6485381,2023-10-17,Tue,Delivered,276.25
6485427,2023-10-17,Tue,Delivered,168.0
6486476,2023-10-17,Tue,Delivered,331.5
6484346,2023-10-17,Tue,Delivered,418.0
6482267,2023-10-17,Tue,Delivered,116.0
6487015,2023-10-17,Tue,Delivered,226.0
6485964,2023-10-17,Tue,Delivered,102.0
6482750,2023-10-17,Tue,Delivered,77.5
6481996,2023-10-17,Tue,Delivered,226.5
6485563,2023-10-17,Tue,Delivered,2794.67
6482117,2023-10-17,Tue,Delivered,498.96
6481732,2023-10-17,Tue,Delivered,209.0
6484306,2023-10-17,Tue,Delivered,200.0
6483725,2023-10-17,Tue,Delivered,209.0
6486222,2023-10-17,Tue,Canceled,189.0
6486285,2023-10-17,Tue,Delivered,418.0
6481992,2023-10-17,Tue,Delivered,101.0
6481925,2023-10-17,Tue,Canceled,100.0
6486295,2023-10-17,Tue,Delivered,116.5
6481901,2023-10-17,Tue,Delivered,336.0
6483823,2023-10-17,Tue,Delivered,110.5
6480931,2023-10-17,Tue,Delivered,189.0
6480950,2023-10-17,Tue,Delivered,498.96
6481066,2023-10-17,Tue,Delivered,1631.25
6485680,2023-10-17,Tue,Delivered,106.5
6483945,2023-10-17,Tue,Delivered,106.5
6485202,2023-10-17,Tue,Delivered,119.25
6481501,2023-10-17,Tue,Delivered,209.0
6484741,2023-10-17,Tue,Delivered,698.5
6481492,2023-10-17,Tue,Delivered,116.0
6486180,2023-10-17,Tue,Delivered,364.0
6482009,2023-10-17,Tue,Delivered,200.0
6483750,2023-10-17,Tue,Delivered,213.0
6483048,2023-10-17,Tue,Delivered,115.75
6486549,2023-10-17,Tue,Delivered,160.0
6481833,2023-10-17,Tue,Delivered,469.0
6485082,2023-10-17,Tue,Delivered,991.0
6484367,2023-10-17,Tue,Delivered,583.75
6482401,2023-10-17,Tue,Delivered,78.5
6483218,2023-10-17,Tue,Delivered,1267.25
6483492,2023-10-17,Tue,Delivered,159.0
6483118,2023-10-17,Tue,Delivered,181.75
6485623,2023-10-17,Tue,Delivered,336.0
6482617,2023-10-17,Tue,Canceled,1068.5
6485586,2023-10-17,Tue,Delivered,100.0
6484519,2023-10-17,Tue,Delivered,106.5
6485176,2023-10-17,Tue,Delivered,168.0
6481302,2023-10-17,Tue,Delivered,286.5
6481781,2023-10-17,Tue,Delivered,1045.0
6484889,2023-10-17,Tue,Delivered,209.0
6485045,2023-10-17,Tue,Delivered,672.0
6484732,2023-10-17,Tue,Delivered,383.75
6485792,2023-10-17,Tue,Delivered,363.5
6483698,2023-10-17,Tue,Delivered,168.0
6484712,2023-10-17,Tue,Canceled,209.0
6486348,2023-10-17,Tue,Delivered,284.0
6485334,2023-10-17,Tue,Delivered,330.0
6482628,2023-10-17,Tue,Delivered,698.5
6486601,2023-10-17,Tue,Delivered,1045.0
6485963,2023-10-17,Tue,Delivered,351.75
6486801,2023-10-17,Tue,Delivered,238.5
6481187,2023-10-17,Tue,Delivered,645.0
6485750,2023-10-17,Tue,Delivered,363.0
6482417,2023-10-17,Tue,Delivered,168.0
6483277,2023-10-17,Tue,Delivered,372.0
6481452,2023-10-17,Tue,Delivered,266.25
6481331,2023-10-17,Tue,Delivered,115.5
6485604,2023-10-17,Tue,Delivered,155.0
6486675,2023-10-17,Tue,Delivered,248.5
6480946,2023-10-17,Tue,Delivered,209.0
6481427,2023-10-17,Tue,Delivered,209.0
6484908,2023-10-17,Tue,Delivered,2090.0
6481095,2023-10-17,Tue,Delivered,2526.0
6484159,2023-10-17,Tue,Delivered,235.5
6486604,2023-10-17,Tue,Delivered,418.0
6481481,2023-10-17,Tue,Delivered,122.75
6486688,2023-10-17,Tue,Delivered,418.0
6484602,2023-10-17,Tue,Delivered,330.0
6484420,2023-10-17,Tue,Delivered,372.0
6486584,2023-10-17,Tue,Canceled,119.25
6486588,2023-10-17,Tue,Delivered,248.5
6486374,2023-10-17,Tue,Delivered,418.0
6481978,2023-10-17,Tue,Delivered,119.25
6485800,2023-10-17,Tue,Delivered,330.0
6483634,2023-10-17,Tue,Delivered,115.75
6480821,2023-10-17,Tue,Delivered,235.5
6487039,2023-10-17,Tue,Delivered,130.0
6486984,2023-10-17,Tue,Delivered,400.0
6480914,2023-10-17,Tue,Delivered,884.25
6481246,2023-10-17,Tue,Delivered,418.0
6486585,2023-10-17,Tue,Delivered,142.0
6484005,2023-10-17,Tue,Delivered,119.25
6483586,2023-10-17,Tue,Delivered,232.0
6484236,2023-10-17,Tue,Delivered,117.25
6481343,2023-10-17,Tue,Delivered,234.5
6485642,2023-10-17,Tue,Delivered,119.25
6483778,2023-10-17,Tue,Delivered,157.0
6481376,2023-10-17,Tue,Delivered,213.0
6481929,2023-10-17,Tue,Delivered,115.75
6484881,2023-10-17,Tue,Delivered,110.5
6481994,2023-10-17,Tue,Delivered,1045.0
6486760,2023-10-17,Tue,Delivered,418.0
6481371,2023-10-17,Tue,Canceled,116.0
6482529,2023-10-17,Tue,Delivered,209.0
6482857,2023-10-17,Tue,Delivered,159.0
6482498,2023-10-17,Tue,Delivered,159.0
6480794,2023-10-17,Tue,Delivered,345.0
6481118,2023-10-17,Tue,Delivered,234.5
6486418,2023-10-17,Tue,Delivered,142.0
6484682,2023-10-17,Tue,Delivered,238.5
6481763,2023-10-17,Tue,Delivered,157.0
6486919,2023-10-17,Tue,Delivered,710.5
6484873,2023-10-17,Tue,Delivered,342.0
6483983,2023-10-17,Tue,Delivered,200.0
6481654,2023-10-17,Tue,Delivered,232.5
6480777,2023-10-17,Tue,Delivered,64.5
6484568,2023-10-17,Tue,Canceled,223.288
6486366,2023-10-17,Tue,Canceled,1064.25
6480769,2023-10-17,Tue,Delivered,303.0
6481527,2023-10-17,Tue,Delivered,168.0
6482623,2023-10-17,Tue,Delivered,122.75
6482679,2023-10-17,Tue,Delivered,426.0
6482595,2023-10-17,Tue,Delivered,1452.0
6486587,2023-10-17,Tue,Delivered,209.0
6484034,2023-10-17,Tue,Delivered,386.25
6484787,2023-10-17,Tue,Delivered,116.75
6485326,2023-10-17,Tue,Delivered,938.5
6484036,2023-10-17,Tue,Delivered,260.0
6484413,2023-10-17,Tue,Delivered,350.0
6481060,2023-10-17,Tue,Delivered,209.0
6485216,2023-10-17,Tue,Delivered,220.75
6487032,2023-10-17,Tue,Delivered,119.25
6486014,2023-10-17,Tue,Delivered,662.5
6486429,2023-10-17,Tue,Delivered,116.5
6481472,2023-10-17,Tue,Delivered,443.5
6481338,2023-10-17,Tue,Delivered,400.0
6482583,2023-10-17,Tue,Delivered,575.0
6486004,2023-10-17,Tue,Delivered,77.5
6482622,2023-10-17,Tue,Delivered,155.0
6486946,2023-10-17,Tue,Delivered,181.75
6482110,2023-10-17,Tue,Delivered,220.75
6485375,2023-10-17,Tue,Delivered,168.0
6480880,2023-10-17,Tue,Delivered,116.5
6486066,2023-10-17,Tue,Delivered,165.75
6480860,2023-10-17,Tue,Delivered,172.5
6481475,2023-10-17,Tue,Delivered,213.0
6480942,2023-10-17,Tue,Delivered,1045.0
6484757,2023-10-17,Tue,Delivered,106.5
6486023,2023-10-17,Tue,Delivered,1672.0
6481715,2023-10-17,Tue,Delivered,418.0
6485905,2023-10-17,Tue,Delivered,233.0
6486733,2023-10-17,Tue,Delivered,498.96
6485593,2023-10-17,Tue,Delivered,349.5
6484468,2023-10-17,Tue,Delivered,233.5
6485555,2023-10-17,Tue,Delivered,116.75
6481056,2023-10-17,Tue,Delivered,331.0
6482604,2023-10-17,Tue,Delivered,142.0
6484967,2023-10-17,Tue,Canceled,354.25
6481278,2023-10-17,Tue,Delivered,592.75
6483373,2023-10-17,Tue,Delivered,363.0
6486577,2023-10-17,Tue,Canceled,406.5
6485995,2023-10-17,Tue,Delivered,181.75
6486819,2023-10-17,Tue,Delivered,100.0
6486546,2023-10-17,Tue,Delivered,128.75
6487008,2023-10-17,Tue,Delivered,357.5
6486199,2023-10-17,Tue,Delivered,418.0
6486586,2023-10-17,Tue,Delivered,1045.0
6482960,2023-10-17,Tue,Delivered,532.5
6482986,2023-10-17,Tue,Delivered,159.0
6481010,2023-10-17,Tue,Delivered,124.25
6486860,2023-10-17,Tue,Delivered,100.0
6483511,2023-10-17,Tue,Delivered,627.0
6481457,2023-10-17,Tue,Delivered,209.0
6482665,2023-10-17,Tue,Delivered,117.25
6487030,2023-10-17,Tue,Canceled,116.5
6485252,2023-10-17,Tue,Delivered,106.5
6485162,2023-10-17,Tue,Delivered,157.0
6485757,2023-10-17,Tue,Delivered,504.0
6483835,2023-10-17,Tue,Delivered,209.0
6486139,2023-10-17,Tue,Canceled,96.0
6486363,2023-10-17,Tue,Delivered,130.0
6484709,2023-10-17,Tue,Delivered,349.5
6485746,2023-10-17,Tue,Delivered,124.25
6480905,2023-10-17,Tue,Delivered,117.25
6485463,2023-10-17,Tue,Delivered,155.0
6483932,2023-10-17,Tue,Delivered,106.5
6484590,2023-10-17,Tue,Delivered,232.5
6484267,2023-10-17,Tue,Delivered,116.5
6484898,2023-10-17,Tue,Delivered,233.0
6483848,2023-10-17,Tue,Delivered,448.0
6485226,2023-10-17,Tue,Delivered,350.0
6483471,2023-10-17,Tue,Delivered,283.5
6486902,2023-10-17,Tue,Delivered,330.0
6484093,2023-10-17,Tue,Delivered,219.25
6485928,2023-10-17,Tue,Canceled,400.0
6483092,2023-10-17,Tue,Delivered,120.0
6484711,2023-10-17,Tue,Delivered,245.5
6480856,2023-10-17,Tue,Delivered,1045.0
6483259,2023-10-17,Tue,Delivered,122.75
6485124,2023-10-17,Tue,Delivered,573.0
6483720,2023-10-17,Tue,Delivered,498.96
6486693,2023-10-17,Tue,Delivered,330.0
6483501,2023-10-17,Tue,Delivered,122.75
6481126,2023-10-17,Tue,Delivered,248.5
6482371,2023-10-17,Tue,Delivered,115.75
6486739,2023-10-17,Tue,Canceled,1012.0
6484669,2023-10-17,Tue,Delivered,209.0
6486798,2023-10-17,Tue,Delivered,219.25
6484865,2023-10-17,Tue,Delivered,6336.25
6482192,2023-10-17,Tue,Delivered,155.0
6485079,2023-10-17,Tue,Delivered,213.0
6484283,2023-10-17,Tue,Delivered,730.0
6484796,2023-10-17,Tue,Delivered,532.5
6481613,2023-10-17,Tue,Delivered,57.5
6485035,2023-10-17,Tue,Delivered,385.25
6485541,2023-10-17,Tue,Delivered,213.0
6484791,2023-10-17,Tue,Delivered,350.25
6481148,2023-10-17,Tue,Delivered,418.0
6483996,2023-10-17,Tue,Delivered,538.5
6483566,2023-10-17,Tue,Delivered,80.0
6481140,2023-10-17,Tue,Delivered,498.96
6481366,2023-10-17,Tue,Delivered,209.0
6485648,2023-10-17,Tue,Delivered,134.0
6482458,2023-10-17,Tue,Delivered,101.0
6482887,2023-10-17,Tue,Delivered,330.0
6486648,2023-10-17,Tue,Delivered,103.75
6482921,2023-10-17,Tue,Delivered,1267.25
6485345,2023-10-17,Tue,Canceled,698.25
6483918,2023-10-17,Tue,Delivered,234.5
6486286,2023-10-17,Tue,Delivered,55.25
6483920,2023-10-17,Tue,Delivered,119.25
6486791,2023-10-17,Tue,Delivered,155.0
6485636,2023-10-17,Tue,Delivered,328.0
6483448,2023-10-17,Tue,Delivered,57.5
6486320,2023-10-17,Tue,Delivered,704.0
6485481,2023-10-17,Tue,Delivered,110.5
6482830,2023-10-17,Tue,Canceled,330.0
6487013,2023-10-17,Tue,Delivered,155.0
6480997,2023-10-17,Tue,Delivered,1045.0
6480884,2023-10-17,Tue,Delivered,1176.0
6485666,2023-10-17,Tue,Delivered,1402.5
6486482,2023-10-17,Tue,Delivered,582.5
6481605,2023-10-17,Tue,Delivered,101.0
6486326,2023-10-17,Tue,Delivered,240.0
6482149,2023-10-17,Tue,Delivered,168.0
6486835,2023-10-17,Tue,Delivered,124.25
6482280,2023-10-17,Tue,Canceled,232.5
6485268,2023-10-17,Tue,Delivered,103.75
6484996,2023-10-17,Tue,Delivered,500.0
6481862,2023-10-17,Tue,Delivered,119.25
6483684,2023-10-17,Tue,Delivered,168.0
6483661,2023-10-17,Tue,Delivered,231.5
6483751,2023-10-17,Tue,Delivered,103.75
6481054,2023-10-17,Tue,Delivered,363.0
6485695,2023-10-17,Tue,Delivered,699.0
6483743,2023-10-17,Tue,Delivered,209.0
6484752,2023-10-17,Tue,Canceled,235.5
6483465,2023-10-17,Tue,Delivered,202.0
6483893,2023-10-17,Tue,Delivered,291.25
6482225,2023-10-17,Tue,Delivered,159.0
6485942,2023-10-17,Tue,Delivered,498.96
6485249,2023-10-17,Tue,Delivered,793.25
6485011,2023-10-17,Tue,Delivered,238.5
6481162,2023-10-17,Tue,Delivered,121.25
6484634,2023-10-17,Tue,Delivered,698.5
6486832,2023-10-17,Tue,Delivered,351.75
6486802,2023-10-17,Tue,Delivered,106.5
6484480,2023-10-17,Tue,Delivered,116.5
6485716,2023-10-17,Tue,Delivered,498.96
6482531,2023-10-17,Tue,Delivered,101.0
6483858,2023-10-17,Tue,Delivered,374.5
6484883,2023-10-17,Tue,Delivered,142.0
6483831,2023-10-17,Tue,Delivered,209.0
6482024,2023-10-17,Tue,Delivered,115.75
6481667,2023-10-17,Tue,Delivered,116.5
6484511,2023-10-17,Tue,Delivered,116.5
6482099,2023-10-17,Tue,Delivered,400.0
6486885,2023-10-17,Tue,Delivered,233.0
6486301,2023-10-17,Tue,Delivered,159.75
6486997,2023-10-17,Tue,Delivered,354.25
6484655,2023-10-17,Tue,Delivered,117.25
6480848,2023-10-17,Tue,Delivered,225.75
6483067,2023-10-17,Tue,Delivered,168.0
6481689,2023-10-17,Tue,Delivered,234.5
6484377,2023-10-17,Tue,Delivered,410.5
6486414,2023-10-17,Tue,Delivered,209.0
6483226,2023-10-17,Tue,Delivered,100.0
6481258,2023-10-17,Tue,Delivered,283.5
6481127,2023-10-17,Tue,Delivered,232.0
6481676,2023-10-17,Tue,Delivered,120.0
6486558,2023-10-17,Tue,Delivered,311.25
6484697,2023-10-17,Tue,Delivered,103.75
6483583,2023-10-17,Tue,Delivered,104.0
6481157,2023-10-17,Tue,Canceled,115.0
6486622,2023-10-17,Tue,Canceled,116.5
6486915,2023-10-17,Tue,Delivered,200.0
6482222,2023-10-17,Tue,Delivered,662.0
6485599,2023-10-17,Tue,Delivered,226.0
6481609,2023-10-17,Tue,Delivered,209.0
6482936,2023-10-17,Tue,Delivered,386.5
6482472,2023-10-17,Tue,Delivered,2090.0
6483160,2023-10-17,Tue,Delivered,353.75
6486590,2023-10-17,Tue,Delivered,836.0
6482033,2023-10-17,Tue,Delivered,410.75
6483195,2023-10-17,Tue,Delivered,320.0
6481627,2023-10-17,Tue,Delivered,106.0
6484358,2023-10-17,Tue,Delivered,212.5
6481948,2023-10-17,Tue,Delivered,160.0
6485795,2023-10-17,Tue,Delivered,418.0
6484767,2023-10-17,Tue,Delivered,418.0
6480998,2023-10-17,Tue,Delivered,372.0
6489413,2023-10-18,Wed,Canceled,672.0
6493196,2023-10-18,Wed,Delivered,121.25
6490131,2023-10-18,Wed,Delivered,209.0
6488456,2023-10-18,Wed,Delivered,181.75
6493526,2023-10-18,Wed,Delivered,618.0
6489548,2023-10-18,Wed,Delivered,378.0
6489049,2023-10-18,Wed,Canceled,209.0
6492345,2023-10-18,Wed,Delivered,280.0
6489576,2023-10-18,Wed,Delivered,209.0
6490903,2023-10-18,Wed,Canceled,106.5
6488722,2023-10-18,Wed,Delivered,627.0
6488251,2023-10-18,Wed,Delivered,582.5
6492714,2023-10-18,Wed,Delivered,128.75
6491626,2023-10-18,Wed,Delivered,115.5
6493500,2023-10-18,Wed,Delivered,164.5
6491630,2023-10-18,Wed,Delivered,386.75
6490349,2023-10-18,Wed,Delivered,55.25
6487100,2023-10-18,Wed,Delivered,984.75
6488713,2023-10-18,Wed,Delivered,363.0
6488729,2023-10-18,Wed,Canceled,116.5
6493476,2023-10-18,Wed,Delivered,577.5
6487529,2023-10-18,Wed,Canceled,374.5
6490891,2023-10-18,Wed,Delivered,328.75
6490589,2023-10-18,Wed,Delivered,754.25
6493289,2023-10-18,Wed,Delivered,514.5
6492335,2023-10-18,Wed,Delivered,160.0
6489153,2023-10-18,Wed,Delivered,233.0
6492070,2023-10-18,Wed,Delivered,115.5
6488630,2023-10-18,Wed,Delivered,400.0
6490792,2023-10-18,Wed,Delivered,189.0
6487556,2023-10-18,Wed,Delivered,157.0
6488170,2023-10-18,Wed,Delivered,155.0
6489255,2023-10-18,Wed,Delivered,40.0
6487698,2023-10-18,Wed,Delivered,627.0
6487688,2023-10-18,Wed,Delivered,383.75
6487879,2023-10-18,Wed,Delivered,466.0
6490937,2023-10-18,Wed,Delivered,110.5
6490687,2023-10-18,Wed,Delivered,55.25
6488904,2023-10-18,Wed,Delivered,627.0
6490702,2023-10-18,Wed,Delivered,80.0
6493037,2023-10-18,Wed,Delivered,7077.5
6489705,2023-10-18,Wed,Delivered,504.0
6489940,2023-10-18,Wed,Delivered,907.75
6492103,2023-10-18,Wed,Canceled,488.56499999999994
6490281,2023-10-18,Wed,Delivered,223.288
6488440,2023-10-18,Wed,Delivered,330.0
6489667,2023-10-18,Wed,Delivered,168.0
6487105,2023-10-18,Wed,Canceled,155.0
6490780,2023-10-18,Wed,Delivered,2090.0
6490086,2023-10-18,Wed,Canceled,119.25
6492908,2023-10-18,Wed,Delivered,1480.5
6488995,2023-10-18,Wed,Delivered,160.0
6490278,2023-10-18,Wed,Delivered,793.25
6489785,2023-10-18,Wed,Delivered,209.0
6493003,2023-10-18,Wed,Delivered,870.5
6493253,2023-10-18,Wed,Delivered,156.5
6492553,2023-10-18,Wed,Canceled,502.5
6490313,2023-10-18,Wed,Delivered,103.75
6492923,2023-10-18,Wed,Delivered,653.25
6489956,2023-10-18,Wed,Delivered,498.96
6490441,2023-10-18,Wed,Delivered,100.0
6491667,2023-10-18,Wed,Delivered,213.0
6492662,2023-10-18,Wed,Delivered,577.5
6489037,2023-10-18,Wed,Delivered,448.25
6491868,2023-10-18,Wed,Delivered,64.5
6488568,2023-10-18,Wed,Delivered,55.25
6487213,2023-10-18,Wed,Delivered,165.75
6487622,2023-10-18,Wed,Delivered,330.0
6487681,2023-10-18,Wed,Delivered,234.5
6488003,2023-10-18,Wed,Delivered,327.038
6488927,2023-10-18,Wed,Delivered,355.25
6487909,2023-10-18,Wed,Delivered,257.5
6487138,2023-10-18,Wed,Delivered,306.0
6489122,2023-10-18,Wed,Delivered,142.0
6487976,2023-10-18,Wed,Delivered,1045.0
6488946,2023-10-18,Wed,Delivered,578.0
6492741,2023-10-18,Wed,Delivered,1145.25
6491233,2023-10-18,Wed,Delivered,722.001
6491856,2023-10-18,Wed,Delivered,242.5
6491090,2023-10-18,Wed,Delivered,400.0
6490799,2023-10-18,Wed,Delivered,55.25
6492054,2023-10-18,Wed,Delivered,1045.0
6491534,2023-10-18,Wed,Delivered,383.75
6488257,2023-10-18,Wed,Delivered,336.0
6488602,2023-10-18,Wed,Delivered,168.0
6490397,2023-10-18,Wed,Delivered,103.75
6489088,2023-10-18,Wed,Delivered,165.75
6493009,2023-10-18,Wed,Canceled,102.0
6491135,2023-10-18,Wed,Delivered,418.0
6491397,2023-10-18,Wed,Delivered,189.0
6487779,2023-10-18,Wed,Delivered,577.5
6487070,2023-10-18,Wed,Delivered,155.0
6490696,2023-10-18,Wed,Delivered,238.5
6488396,2023-10-18,Wed,Delivered,209.0
6489534,2023-10-18,Wed,Delivered,418.0
6487788,2023-10-18,Wed,Canceled,116.5
6492810,2023-10-18,Wed,Canceled,115.5
6488182,2023-10-18,Wed,Delivered,168.0
6492061,2023-10-18,Wed,Delivered,164.25
6490634,2023-10-18,Wed,Delivered,378.0
6490223,2023-10-18,Wed,Delivered,1045.0
6492943,2023-10-18,Wed,Delivered,212.25
6490842,2023-10-18,Wed,Delivered,155.0
6490763,2023-10-18,Wed,Delivered,308.25
6490505,2023-10-18,Wed,Delivered,351.75
6493073,2023-10-18,Wed,Delivered,102.0
6487251,2023-10-18,Wed,Delivered,157.0
6487421,2023-10-18,Wed,Delivered,245.5
6490824,2023-10-18,Wed,Delivered,210.5
6487981,2023-10-18,Wed,Canceled,233.0
6489883,2023-10-18,Wed,Delivered,64.5
6489831,2023-10-18,Wed,Delivered,94.5
6489595,2023-10-18,Wed,Delivered,383.75
6489558,2023-10-18,Wed,Delivered,383.75
6488641,2023-10-18,Wed,Canceled,128.75
6488910,2023-10-18,Wed,Canceled,155.0
6487360,2023-10-18,Wed,Delivered,55.25
6487927,2023-10-18,Wed,Delivered,55.25
6492888,2023-10-18,Wed,Canceled,1072.5
6493438,2023-10-18,Wed,Delivered,488.56499999999994
6492869,2023-10-18,Wed,Delivered,773.5
6490820,2023-10-18,Wed,Delivered,349.5
6488522,2023-10-18,Wed,Delivered,350.0
6488478,2023-10-18,Wed,Delivered,627.0
6493254,2023-10-18,Wed,Delivered,102.0
6492833,2023-10-18,Wed,Delivered,121.25
6488137,2023-10-18,Wed,Delivered,209.0
6493331,2023-10-18,Wed,Delivered,639.0
6491230,2023-10-18,Wed,Delivered,309.5
6492520,2023-10-18,Wed,Delivered,319.5
6491927,2023-10-18,Wed,Delivered,300.0
6487564,2023-10-18,Wed,Canceled,532.5
6491401,2023-10-18,Wed,Delivered,221.5
6491886,2023-10-18,Wed,Delivered,231.0
6488490,2023-10-18,Wed,Delivered,55.25
6487646,2023-10-18,Wed,Delivered,726.0
6490513,2023-10-18,Wed,Delivered,155.0
6493540,2023-10-18,Wed,Delivered,263.5
6493274,2023-10-18,Wed,Delivered,374.5
6493442,2023-10-18,Wed,Delivered,115.5
6492493,2023-10-18,Wed,Delivered,231.0
6492285,2023-10-18,Wed,Delivered,100.0
6489253,2023-10-18,Wed,Delivered,627.0
6489671,2023-10-18,Wed,Delivered,102.0
6491413,2023-10-18,Wed,Delivered,121.5
6488532,2023-10-18,Wed,Delivered,698.75
6489896,2023-10-18,Wed,Delivered,469.0
6488655,2023-10-18,Wed,Delivered,94.5
6493039,2023-10-18,Wed,Delivered,115.5
6493479,2023-10-18,Wed,Delivered,204.0
6488198,2023-10-18,Wed,Delivered,55.25
6487482,2023-10-18,Wed,Delivered,55.25
6491898,2023-10-18,Wed,Delivered,350.0
6491126,2023-10-18,Wed,Delivered,722.248
6490953,2023-10-18,Wed,Delivered,639.0
6492602,2023-10-18,Wed,Canceled,115.5
6488390,2023-10-18,Wed,Delivered,627.0
6487746,2023-10-18,Wed,Delivered,418.0
6492582,2023-10-18,Wed,Canceled,115.5
6489730,2023-10-18,Wed,Delivered,100.0
6490269,2023-10-18,Wed,Delivered,209.0
6487053,2023-10-18,Wed,Delivered,110.5
6487937,2023-10-18,Wed,Delivered,836.0
6490716,2023-10-18,Wed,Delivered,119.25
6490057,2023-10-18,Wed,Delivered,326.25
6488335,2023-10-18,Wed,Delivered,117.25
6488055,2023-10-18,Wed,Delivered,1134.0
6492746,2023-10-18,Wed,Canceled,390.25
6491929,2023-10-18,Wed,Delivered,383.75
6487210,2023-10-18,Wed,Delivered,349.5
6491858,2023-10-18,Wed,Delivered,383.75
6492820,2023-10-18,Wed,Delivered,6336.25
6488266,2023-10-18,Wed,Delivered,209.0
6492957,2023-10-18,Wed,Delivered,115.5
6487374,2023-10-18,Wed,Delivered,157.0
6490647,2023-10-18,Wed,Delivered,129.0
6488783,2023-10-18,Wed,Delivered,120.0
6493483,2023-10-18,Wed,Delivered,266.25
6492252,2023-10-18,Wed,Delivered,200.0
6489727,2023-10-18,Wed,Delivered,297.0
6489747,2023-10-18,Wed,Delivered,32.25
6488816,2023-10-18,Wed,Delivered,209.0
6492689,2023-10-18,Wed,Delivered,213.0
6492867,2023-10-18,Wed,Delivered,174.0
6492169,2023-10-18,Wed,Canceled,209.0
6489053,2023-10-18,Wed,Delivered,94.5
6488909,2023-10-18,Wed,Delivered,168.0
6491916,2023-10-18,Wed,Delivered,77.5
6492450,2023-10-18,Wed,Delivered,329.0
6492038,2023-10-18,Wed,Delivered,231.0
6491483,2023-10-18,Wed,Delivered,209.0
6488765,2023-10-18,Wed,Delivered,627.0
6490887,2023-10-18,Wed,Delivered,383.75
6492584,2023-10-18,Wed,Delivered,231.0
6491641,2023-10-18,Wed,Delivered,328.75
6490438,2023-10-18,Wed,Delivered,627.0
6488181,2023-10-18,Wed,Delivered,394.0
6491585,2023-10-18,Wed,Delivered,164.5
6490653,2023-10-18,Wed,Canceled,209.0
6492035,2023-10-18,Wed,Delivered,119.25
6487850,2023-10-18,Wed,Delivered,168.0
6493230,2023-10-18,Wed,Delivered,64.5
6491142,2023-10-18,Wed,Delivered,168.0
6488103,2023-10-18,Wed,Delivered,372.0
6487327,2023-10-18,Wed,Delivered,142.0
6490469,2023-10-18,Wed,Delivered,55.25
6492589,2023-10-18,Wed,Canceled,1400.0
6487549,2023-10-18,Wed,Delivered,351.75
6487183,2023-10-18,Wed,Delivered,577.5
6490858,2023-10-18,Wed,Delivered,160.0
6487367,2023-10-18,Wed,Delivered,117.25
6492758,2023-10-18,Wed,Canceled,833.25
6490100,2023-10-18,Wed,Delivered,116.75
6490435,2023-10-18,Wed,Delivered,629.5
6491743,2023-10-18,Wed,Delivered,115.5
6490318,2023-10-18,Wed,Delivered,100.0
6487193,2023-10-18,Wed,Delivered,209.0
6488273,2023-10-18,Wed,Delivered,385.25
6492438,2023-10-18,Wed,Delivered,155.0
6487216,2023-10-18,Wed,Delivered,357.5
6487162,2023-10-18,Wed,Delivered,245.5
6487884,2023-10-18,Wed,Delivered,336.0
6488272,2023-10-18,Wed,Delivered,209.0
6491303,2023-10-18,Wed,Delivered,240.0
6490950,2023-10-18,Wed,Delivered,119.25
6490150,2023-10-18,Wed,Delivered,209.0
6489745,2023-10-18,Wed,Delivered,157.0
6490288,2023-10-18,Wed,Delivered,200.0
6492916,2023-10-18,Wed,Delivered,2302.5
6492414,2023-10-18,Wed,Delivered,218.101
6488905,2023-10-18,Wed,Delivered,357.75
6487758,2023-10-18,Wed,Delivered,1400.0
6488017,2023-10-18,Wed,Delivered,639.0
6492981,2023-10-18,Wed,Delivered,638.5
6492792,2023-10-18,Wed,Delivered,102.0
6492777,2023-10-18,Wed,Delivered,627.0
6493267,2023-10-18,Wed,Delivered,355.25
6488789,2023-10-18,Wed,Delivered,336.0
6492947,2023-10-18,Wed,Delivered,221.25
6493519,2023-10-18,Wed,Delivered,100.0
6488423,2023-10-18,Wed,Delivered,357.5
6488938,2023-10-18,Wed,Delivered,385.25
6490538,2023-10-18,Wed,Delivered,233.0
6487056,2023-10-18,Wed,Delivered,504.0
6489807,2023-10-18,Wed,Delivered,119.25
6487574,2023-10-18,Wed,Canceled,155.0
6489778,2023-10-18,Wed,Canceled,364.0
6488890,2023-10-18,Wed,Delivered,2312.25
6489217,2023-10-18,Wed,Delivered,117.25
6493159,2023-10-18,Wed,Delivered,718.8225
6489634,2023-10-18,Wed,Delivered,328.75
6488757,2023-10-18,Wed,Delivered,330.0
6491273,2023-10-18,Wed,Canceled,627.0
6490498,2023-10-18,Wed,Delivered,157.0
6493545,2023-10-18,Wed,Delivered,200.0
6490085,2023-10-18,Wed,Delivered,100.0
6488967,2023-10-18,Wed,Delivered,385.25
6492711,2023-10-18,Wed,Delivered,296.661
6487848,2023-10-18,Wed,Delivered,155.0
6490675,2023-10-18,Wed,Delivered,385.25
6492529,2023-10-18,Wed,Delivered,577.5
6491599,2023-10-18,Wed,Delivered,1586.5
